x,y,z
-0.38456660509109497,-0.1650354266166687,-0.043387144804000854
0.3905909061431885,0.056227803230285645,-0.043387144804000854
-0.39500218629837036,-0.14622163772583008,-0.043387144804000854
-0.1618722677230835,0.23376667499542236,-0.043387144804000854
-0.39000868797302246,-0.04499691724777222,-0.043387144804000854
-0.3440767526626587,-0.1652635931968689,-0.043387144804000854
-0.32383179664611816,-0.16220802068710327,-0.043387144804000854
-0.26309698820114136,0.19041955471038818,-0.043387144804000854
0.22278159856796265,-0.400941401720047,-0.043387144804000854
-0.3226400911808014,-0.14622163772583008,-0.043387144804000854
0.2313692569732666,-0.3891609311103821,-0.043387144804000854
-0.24285203218460083,0.1926654577255249,-0.043387144804000854
-0.393777459859848,-0.02475196123123169,-0.043387144804000854
-0.15133437514305115,0.23843228816986084,-0.043387144804000854
-0.2226070761680603,0.19494420289993286,-0.043387144804000854
0.3413236737251282,-0.1664665937423706,-0.043387144804000854
0.3847411870956421,0.0740518569946289,-0.043387144804000854
-0.38456660509109497,-0.013842105865478516,-0.043387144804000854
0.3766580820083618,0.07647275924682617,-0.043387144804000854
-0.14162731170654297,0.24755597114562988,-0.043387144804000854
0.36449623107910156,-0.16736531257629395,-0.043387144804000854
-0.1618722677230835,-0.41889655590057373,-0.043387144804000854
-0.1327652931213379,0.25867724418640137,-0.043387144804000854
0.36449623107910156,0.08527076244354248,-0.043387144804000854
-0.32302916049957275,-0.12597668170928955,-0.043387144804000854
-0.21952134370803833,0.19794237613677979,-0.043387144804000854
-0.14162731170654297,0.27570033073425293,-0.043387144804000854
0.24302655458450317,-0.3695129156112671,-0.043387144804000854
-0.15511873364448547,0.2789222002029419,-0.043387144804000854
0.24302655458450317,0.1874074935913086,-0.043387144804000854
0.1477767825126648,0.23843228816986084,-0.043387144804000854
0.2632715106010437,0.1928614377975464,-0.043387144804000854
-0.14648663997650146,0.29916703701019287,-0.043387144804000854
8.726119995117188e-05,-0.4377864599227905,-0.043387144804000854
0.2432653307914734,-0.36891597509384155,-0.043387144804000854
0.0203322172164917,-0.42992448806762695,-0.043387144804000854
0.1418018341064453,0.24152934551239014,-0.043387144804000854
-0.060647547245025635,0.2914844751358032,-0.043387144804000854
0.13313376903533936,0.25867724418640137,-0.043387144804000854
0.02057361602783203,-0.42965078353881836,-0.043387144804000854
-0.07499009370803833,0.29916703701019287,-0.043387144804000854
-0.2226070761680603,-0.39517778158187866,-0.043387144804000854
0.1319912075996399,0.2789222002029419,-0.043387144804000854
-0.04040265083312988,0.292120099067688,-0.043387144804000854
-0.2270239293575287,-0.3891609311103821,-0.043387144804000854
0.026100754737854004,-0.4094058573246002,-0.043387144804000854
-0.07789576053619385,0.3194119930267334,-0.043387144804000854
8.726119995117188e-05,0.2884032726287842,-0.043387144804000854
0.0203322172164917,-0.39214545488357544,-0.043387144804000854
-0.020157694816589355,0.2908138036727905,-0.043387144804000854
-0.36432167887687683,-0.0174252986907959,-0.043387144804000854
0.018934309482574463,-0.3891609311103821,-0.043387144804000854
-0.2833419144153595,0.21419775485992432,-0.043387144804000854
-0.3440767526626587,-0.03459590673446655,-0.043387144804000854
8.726119995117188e-05,-0.3817756474018097,-0.043387144804000854
0.167091965675354,-0.348671019077301,-0.043387144804000854
-0.28104397654533386,0.2181873321533203,-0.043387144804000854
-0.3470616042613983,-0.02475196123123169,-0.043387144804000854
0.18229174613952637,-0.32960301637649536,-0.043387144804000854
-0.34277549386024475,-0.04499691724777222,-0.043387144804000854
-0.27097395062446594,0.23843228816986084,-0.043387144804000854
-0.060647547245025635,0.3248260021209717,-0.043387144804000854
0.0203322172164917,0.29276835918426514,-0.043387144804000854
0.1418018341064453,-0.418051540851593,-0.043387144804000854
0.18306386470794678,-0.3284260928630829,-0.043387144804000854
-0.04040265083312988,0.3368266820907593,-0.043387144804000854
0.12355703115463257,-0.4094058573246002,-0.043387144804000854
0.04057717323303223,0.29654955863952637,-0.043387144804000854
-0.20236214995384216,-0.409029096364975,-0.043387144804000854
-0.3440767526626587,0.014708280563354492,-0.043387144804000854
0.13579678535461426,-0.3891609311103821,-0.043387144804000854
0.06082206964492798,0.2883896827697754,-0.043387144804000854
0.20074129104614258,-0.30818116664886475,-0.043387144804000854
-0.26309698820114136,0.25154829025268555,-0.043387144804000854
-0.2361147105693817,-0.36891597509384155,-0.043387144804000854
-0.020157694816589355,0.3286151885986328,-0.043387144804000854
0.2025367021560669,-0.3047877252101898,-0.043387144804000854
0.1418018341064453,-0.3802734315395355,-0.043387144804000854
-0.24285203218460083,-0.34715893864631653,-0.043387144804000854
-0.34478506445884705,0.01573789119720459,-0.043387144804000854
-0.2440910041332245,-0.3284260928630829,-0.043387144804000854
0.22278159856796265,-0.2933836579322815,-0.043387144804000854
-0.33765098452568054,0.01573789119720459,-0.043387144804000854
0.24302655458450317,-0.2910756468772888,-0.043387144804000854
8.726119995117188e-05,0.32946157455444336,-0.043387144804000854
-0.346936970949173,0.03598284721374512,-0.043387144804000854
0.0810670256614685,0.28670430183410645,-0.043387144804000854
0.24705147743225098,-0.348671019077301,-0.043387144804000854
-0.32841727137565613,0.03598284721374512,-0.043387144804000854
0.24772560596466064,-0.3284260928630829,-0.043387144804000854
-0.25716862082481384,0.25867724418640137,-0.043387144804000854
0.2535536289215088,-0.30818116664886475,-0.043387144804000854
-0.36432167887687683,0.05505400896072388,-0.043387144804000854
-0.24285203218460083,0.2732912302017212,-0.043387144804000854
-0.3678091764450073,0.056227803230285645,-0.043387144804000854
-0.20236214995384216,0.21042054891586304,-0.043387144804000854
-0.3806541860103607,0.07647275924682617,-0.043387144804000854
0.0810670256614685,0.3116401433944702,-0.043387144804000854
0.06507545709609985,0.3194119930267334,-0.043387144804000854
-0.18713250756263733,0.2181873321533203,-0.043387144804000854
-0.24285203218460083,-0.3250831961631775,-0.043387144804000854
-0.32383179664611816,0.04146820306777954,-0.043387144804000854
0.2632715106010437,-0.28732621669769287,-0.043387144804000854
-0.18211722373962402,0.2225305438041687,-0.043387144804000854
0.0203322172164917,0.325925350189209,-0.043387144804000854
-0.3440767526626587,0.07190936803817749,-0.043387144804000854
0.2448754906654358,-0.2676912546157837,-0.043387144804000854
-0.26309698820114136,-0.29664358496665955,-0.043387144804000854
0.04057717323303223,0.3355729579925537,-0.043387144804000854
-0.23737496137619019,0.2789222002029419,-0.043387144804000854
0.28351640701293945,-0.28121086955070496,-0.043387144804000854
-0.27296894788742065,-0.2879362106323242,-0.043387144804000854
0.06082206964492798,0.3234292268753052,-0.043387144804000854
-0.2226070761680603,0.28828632831573486,-0.043387144804000854
0.26160383224487305,-0.24744629859924316,-0.043387144804000854
0.08862560987472534,0.29916703701019287,-0.043387144804000854
0.30228549242019653,-0.2676912546157837,-0.043387144804000854
0.131916344165802,0.29916703701019287,-0.043387144804000854
0.30376136302948,-0.2666545510292053,-0.043387144804000854
0.1441754698753357,0.29916703701019287,-0.043387144804000854
-0.2432689070701599,-0.2879362106323242,-0.043387144804000854
0.32083624601364136,-0.24744629859924316,-0.043387144804000854
0.1418018341064453,0.31136858463287354,-0.043387144804000854
-0.35195282101631165,0.07647275924682617,-0.043387144804000854
-0.2421419322490692,-0.348671019077301,-0.043387144804000854
0.2632715106010437,-0.2442452311515808,-0.043387144804000854
-0.32383179664611816,0.06571638584136963,-0.043387144804000854
0.27132439613342285,-0.2272014021873474,-0.043387144804000854
-0.1618722677230835,-0.3572786748409271,-0.043387144804000854
-0.20542824268341064,0.29916703701019287,-0.043387144804000854
-0.16751280426979065,-0.348671019077301,-0.043387144804000854
0.28351640701293945,-0.2154637575149536,-0.043387144804000854
-0.17949643731117249,-0.3284260928630829,-0.043387144804000854
0.3194487690925598,-0.2272014021873474,-0.043387144804000854
0.291776180267334,-0.20695644617080688,-0.043387144804000854
0.3106648921966553,-0.20695644617080688,-0.043387144804000854
-0.36432167887687683,0.0782133936882019,-0.043387144804000854
-0.23447415232658386,-0.30818116664886475,-0.043387144804000854
0.30376136302948,-0.2043452262878418,-0.043387144804000854
-0.2226070761680603,-0.29489922523498535,-0.043387144804000854
-0.32383179664611816,-0.1235666275024414,-0.043387144804000854
-0.20236214995384216,-0.3071449398994446,-0.043387144804000854
-0.18211722373962402,-0.324173241853714,-0.043387144804000854
-0.19849714636802673,-0.30818116664886475,-0.043387144804000854
-0.319936603307724,0.056227803230285645,-0.043387144804000854
-0.14527660608291626,-0.4094058573246002,-0.043387144804000854
-0.14471346139907837,-0.3891609311103821,-0.043387144804000854
-0.15138515830039978,-0.36891597509384155,-0.043387144804000854
-0.020157694816589355,-0.43066245317459106,-0.043387144804000854
-0.021367669105529785,-0.42965078353881836,-0.043387144804000854
-0.03593146800994873,-0.4094058573246002,-0.043387144804000854
-0.020157694816589355,-0.39115801453590393,-0.043387144804000854
-0.01813328266143799,-0.3891609311103821,-0.043387144804000854
-0.2833419144153595,-0.2784152030944824,-0.043387144804000854
-0.2988159954547882,-0.2676912546157837,-0.043387144804000854
-0.30358684062957764,-0.26139891147613525,-0.043387144804000854
-0.31839680671691895,-0.24744629859924316,-0.043387144804000854
-0.24285203218460083,-0.26849693059921265,-0.043387144804000854
-0.24285203218460083,-0.2629088759422302,-0.043387144804000854
-0.25684764981269836,-0.24744629859924316,-0.043387144804000854
-0.3181998133659363,-0.2272014021873474,-0.043387144804000854
-0.2833419144153595,-0.21231836080551147,-0.043387144804000854
-0.26309698820114136,-0.23712199926376343,-0.043387144804000854
-0.2682211995124817,-0.2272014021873474,-0.043387144804000854
-0.24017444252967834,-0.2676912546157837,-0.043387144804000854
0.28351640701293945,0.1907428503036499,-0.043387144804000854
0.30376136302948,0.19729113578796387,-0.043387144804000854
0.3358713984489441,-0.12597668170928955,-0.043387144804000854
0.33230501413345337,-0.10573172569274902,-0.043387144804000854
0.33948034048080444,-0.0854867696762085,-0.043387144804000854
0.33601200580596924,-0.06524187326431274,-0.043387144804000854
0.34125155210494995,-0.04499691724777222,-0.043387144804000854
0.4049861431121826,-0.06354278326034546,-0.043387144804000854
0.40004920959472656,-0.04499691724777222,-0.043387144804000854
0.4109300374984741,-0.12597668170928955,-0.043387144804000854
0.41703641414642334,-0.10573172569274902,-0.043387144804000854
0.4124596118927002,-0.0854867696762085,-0.043387144804000854
0.40636885166168213,-0.06524187326431274,-0.043387144804000854
0.34425127506256104,-0.030367791652679443,-0.043387144804000854
0.3453379273414612,-0.02475196123123169,-0.043387144804000854
0.36449623107910156,-0.00629734992980957,-0.043387144804000854
0.4049861431121826,-0.025648653507232666,-0.043387144804000854
0.3664664030075073,-0.0045070648193359375,-0.043387144804000854
0.34425127506256104,0.02591407299041748,-0.043387144804000854
0.3847411870956421,0.007616579532623291,-0.043387144804000854
0.4054797887802124,-0.02475196123123169,-0.043387144804000854
0.37493324279785156,-0.1664665937423706,-0.043387144804000854
0.3357999324798584,-0.14622163772583008,-0.043387144804000854
0.3847411870956421,-0.16438651084899902,-0.043387144804000854
0.3962353467941284,-0.14622163772583008,-0.043387144804000854
0.4049861431121826,-0.13157051801681519,-0.043387144804000854
-0.4156498312950134,-0.10573172569274902,-0.043387144804000854
-0.40707656741142273,-0.0854867696762085,-0.043387144804000854
-0.4048115611076355,-0.08044487237930298,-0.043387144804000854
-0.3336133062839508,-0.10573172569274902,-0.043387144804000854
-0.3287799060344696,-0.0854867696762085,-0.043387144804000854
-0.39742955565452576,-0.06524187326431274,-0.043387144804000854
-0.3359718918800354,-0.06524187326431274,-0.043387144804000854
-0.38456660509109497,-0.04499691724777222,-0.04449981451034546
-0.20236214995384216,0.2789222002029419,-0.04424181580543518
0.34425127506256104,-0.1664665937423706,-0.04372575879096985
0.2025367021560669,0.2181873321533203,-0.045707523822784424
-0.30358684062957764,-0.20695644617080688,-0.04551687836647034
0.16204679012298584,-0.36891597509384155,-0.04613354802131653
-0.18211722373962402,0.2789222002029419,-0.04634171724319458
0.4049861431121826,-0.0045070648193359375,-0.04371419548988342
0.34425127506256104,0.03598284721374512,-0.043484389781951904
-0.2833419144153595,0.19794237613677979,-0.04371762275695801
0.34425127506256104,0.056227803230285645,-0.04407268762588501
0.36449623107910156,0.056227803230285645,-0.043506771326065063
0.36449623107910156,0.07647275924682617,-0.04401141405105591
-0.26309698820114136,0.19794237613677979,-0.044294387102127075
0.3847411870956421,0.056227803230285645,-0.043836742639541626
0.16204679012298584,-0.4094058573246002,-0.046507298946380615
-0.24285203218460083,0.19794237613677979,-0.043928444385528564
-0.20236214995384216,0.29916703701019287,-0.04386833310127258
-0.18211722373962402,0.29916703701019287,-0.044133663177490234
-0.1618722677230835,0.2789222002029419,-0.0438174307346344
-0.2226070761680603,0.19794237613677979,-0.043765246868133545
0.18229174613952637,-0.4094058573246002,-0.04715690016746521
-0.1618722677230835,0.29916703701019287,-0.04466909170150757
0.16204679012298584,0.23843228816986084,-0.04394173622131348
0.2025367021560669,-0.4094058573246002,-0.04451906681060791
-0.26309698820114136,0.2181873321533203,-0.04563206434249878
0.16204679012298584,-0.3891609311103821,-0.04750904440879822
-0.24285203218460083,0.2181873321533203,-0.045361101627349854
0.18229174613952637,0.23843228816986084,-0.04602706432342529
0.1418018341064453,0.25867724418640137,-0.04413607716560364
-0.26309698820114136,0.23843228816986084,-0.04496464133262634
-0.1618722677230835,0.23843228816986084,-0.04425162076950073
0.2025367021560669,0.23843228816986084,-0.04543590545654297
0.16204679012298584,0.25867724418640137,-0.04479166865348816
-0.24285203218460083,0.23843228816986084,-0.04519042372703552
0.18229174613952637,-0.3891609311103821,-0.04878830909729004
-0.1618722677230835,0.25867724418640137,-0.046177804470062256
0.36449623107910156,-0.1664665937423706,-0.04358932375907898
0.22278159856796265,0.19794237613677979,-0.04418462514877319
0.2025367021560669,-0.3891609311103821,-0.048003822565078735
-0.24285203218460083,0.25867724418640137,-0.04567962884902954
0.22278159856796265,0.2181873321533203,-0.046249836683273315
-0.14162731170654297,0.25867724418640137,-0.04396694898605347
0.18229174613952637,-0.36891597509384155,-0.04889500141143799
-0.4048115611076355,-0.12597668170928955,-0.04463475942611694
0.24302655458450317,0.19794237613677979,-0.044723689556121826
0.2025367021560669,-0.36891597509384155,-0.04929026961326599
-0.2226070761680603,0.2181873321533203,-0.044799625873565674
0.24302655458450317,0.2181873321533203,-0.04487445950508118
-0.20236214995384216,0.2181873321533203,-0.04475340247154236
0.22278159856796265,0.23843228816986084,-0.04581618309020996
0.22278159856796265,-0.3891609311103821,-0.04502752423286438
-0.2226070761680603,0.23843228816986084,-0.04555177688598633
0.24302655458450317,0.23843228816986084,-0.04523536562919617
-0.36432167887687683,-0.1664665937423706,-0.043675780296325684
0.22278159856796265,-0.36891597509384155,-0.0475236177444458
-0.38456660509109497,-0.14622163772583008,-0.04594540596008301
0.24302655458450317,-0.36891597509384155,-0.043444812297821045
-0.36432167887687683,-0.14622163772583008,-0.04846924543380737
-0.38456660509109497,-0.12597668170928955,-0.04882180690765381
-0.18211722373962402,-0.4094058573246002,-0.04632854461669922
0.18229174613952637,-0.348671019077301,-0.046735137701034546
-0.36432167887687683,-0.12597668170928955,-0.04879984259605408
0.2632715106010437,0.19794237613677979,-0.04395762085914612
0.2025367021560669,-0.348671019077301,-0.04904043674468994
0.28351640701293945,0.19794237613677979,-0.043670058250427246
-0.3440767526626587,-0.14622163772583008,-0.046300292015075684
0.2025367021560669,-0.3284260928630829,-0.047887206077575684
-0.1618722677230835,-0.4094058573246002,-0.04561430215835571
0.30376136302948,0.19794237613677979,-0.04339277744293213
-0.32383179664611816,-0.14622163772583008,-0.04363420605659485
-0.060647547245025635,0.29916703701019287,-0.044185101985931396
0.22278159856796265,-0.348671019077301,-0.04888579249382019
-0.3440767526626587,-0.12597668170928955,-0.04412582516670227
-0.2226070761680603,-0.3891609311103821,-0.044180601835250854
0.24302655458450317,-0.348671019077301,-0.04470035433769226
0.34425127506256104,-0.12597668170928955,-0.04450976848602295
-0.20236214995384216,-0.3891609311103821,-0.0470430850982666
-0.04040265083312988,0.29916703701019287,-0.044210582971572876
0.34425127506256104,-0.10573172569274902,-0.044259607791900635
-0.20236214995384216,0.23843228816986084,-0.045402348041534424
0.22278159856796265,-0.3284260928630829,-0.048330724239349365
-0.060647547245025635,0.3194119930267334,-0.044183552265167236
0.36449623107910156,-0.12597668170928955,-0.04818961024284363
-0.2226070761680603,-0.36891597509384155,-0.04670330882072449
0.24302655458450317,-0.3284260928630829,-0.04511144757270813
0.36449623107910156,-0.10573172569274902,-0.04793828725814819
-0.04040265083312988,0.3194119930267334,-0.04491502046585083
0.2025367021560669,-0.30818116664886475,-0.04378059506416321
0.34425127506256104,-0.0854867696762085,-0.04394561052322388
-0.18211722373962402,0.23843228816986084,-0.04502671957015991
-0.020157694816589355,0.29916703701019287,-0.04449254274368286
0.36449623107910156,-0.0854867696762085,-0.048102617263793945
8.726119995117188e-05,0.29916703701019287,-0.04504796862602234
-0.2226070761680603,0.25867724418640137,-0.04651373624801636
0.22278159856796265,-0.30818116664886475,-0.04537060856819153
-0.20236214995384216,-0.36891597509384155,-0.04919901490211487
-0.020157694816589355,0.3194119930267334,-0.04385185241699219
0.3847411870956421,-0.12597668170928955,-0.04848453402519226
0.24302655458450317,-0.30818116664886475,-0.04422292113304138
-0.20236214995384216,0.25867724418640137,-0.0464424192905426
-0.38456660509109497,-0.02475196123123169,-0.044744640588760376
8.726119995117188e-05,0.3194119930267334,-0.04562336206436157
0.3847411870956421,-0.10573172569274902,-0.04880860447883606
-0.2226070761680603,0.2789222002029419,-0.04570108652114868
0.1418018341064453,0.2789222002029419,-0.04382774233818054
0.4049861431121826,-0.12597668170928955,-0.04455646872520447
-0.32383179664611816,-0.12597668170928955,-0.043521374464035034
0.4049861431121826,-0.10573172569274902,-0.04605129361152649
-0.18211722373962402,0.25867724418640137,-0.045195072889328
0.2632715106010437,-0.2676912546157837,-0.046608179807662964
0.16204679012298584,0.2789222002029419,-0.04572978615760803
0.3847411870956421,-0.0854867696762085,-0.04866635799407959
-0.36432167887687683,-0.04499691724777222,-0.04609215259552002
0.0203322172164917,0.29916703701019287,-0.044080644845962524
-0.36432167887687683,-0.02475196123123169,-0.043955981731414795
8.726119995117188e-05,-0.42965078353881836,-0.04462972283363342
0.04057717323303223,0.29916703701019287,-0.04368501901626587
-0.3440767526626587,-0.04499691724777222,-0.043575435876846313
0.0203322172164917,-0.42965078353881836,-0.04344162344932556
0.0203322172164917,0.3194119930267334,-0.044122517108917236
0.04057717323303223,0.3194119930267334,-0.045154869556427
0.18229174613952637,0.25867724418640137,-0.04502612352371216
0.4049861431121826,-0.0854867696762085,-0.04476854205131531
0.06082206964492798,0.29916703701019287,-0.0445885956287384
-0.3440767526626587,0.01573789119720459,-0.04344281554222107
0.28351640701293945,-0.2676912546157837,-0.046160340309143066
0.34425127506256104,-0.06524187326431274,-0.04483106732368469
0.0810670256614685,0.29916703701019287,-0.044229358434677124
0.36449623107910156,-0.06524187326431274,-0.04695674777030945
0.2632715106010437,-0.24744629859924316,-0.04374179244041443
-0.3440767526626587,0.03598284721374512,-0.043849825859069824
0.06082206964492798,0.3194119930267334,-0.04369074106216431
0.2025367021560669,0.25867724418640137,-0.04642564058303833
0.34425127506256104,-0.04499691724777222,-0.043803662061691284
-0.18211722373962402,-0.3891609311103821,-0.04858782887458801
0.18229174613952637,0.2789222002029419,-0.04543173313140869
0.36449623107910156,-0.04499691724777222,-0.046720951795578
8.726119995117188e-05,-0.4094058573246002,-0.04768282175064087
-0.36432167887687683,0.056227803230285645,-0.043620288372039795
0.2025367021560669,0.2789222002029419,-0.04418644309043884
0.3847411870956421,-0.06524187326431274,-0.04722940921783447
0.0203322172164917,-0.4094058573246002,-0.04476076364517212
-0.36432167887687683,0.07647275924682617,-0.043508827686309814
0.22278159856796265,0.25867724418640137,-0.04540494084358215
0.1418018341064453,0.29916703701019287,-0.04517805576324463
0.4049861431121826,-0.06524187326431274,-0.0436931848526001
0.24302655458450317,0.25867724418640137,-0.0449395477771759
-0.3440767526626587,0.056227803230285645,-0.043717652559280396
-0.1618722677230835,-0.3891609311103821,-0.04671737551689148
8.726119995117188e-05,-0.3891609311103821,-0.046188950538635254
0.3847411870956421,-0.04499691724777222,-0.04687213897705078
-0.32383179664611816,0.056227803230285645,-0.04397103190422058
-0.18211722373962402,-0.36891597509384155,-0.04862278699874878
0.28351640701293945,-0.24744629859924316,-0.04757031798362732
0.2632715106010437,0.2181873321533203,-0.045461952686309814
-0.1618722677230835,-0.36891597509384155,-0.04538130760192871
0.1418018341064453,-0.4094058573246002,-0.04464006423950195
0.2632715106010437,0.23843228816986084,-0.044306010007858276
0.30376136302948,-0.24744629859924316,-0.04658934473991394
0.36449623107910156,-0.02475196123123169,-0.04550987482070923
0.1418018341064453,-0.3891609311103821,-0.04430359601974487
-0.24285203218460083,-0.3284260928630829,-0.04380670189857483
0.28351640701293945,-0.2272014021873474,-0.04528436064720154
0.3847411870956421,-0.02475196123123169,-0.046673715114593506
-0.26309698820114136,-0.2879362106323242,-0.044994503259658813
0.4049861431121826,-0.02475196123123169,-0.04354599118232727
0.30376136302948,-0.2272014021873474,-0.046115338802337646
0.18229174613952637,0.29916703701019287,-0.04366278648376465
0.3847411870956421,-0.0045070648193359375,-0.044889628887176514
0.30376136302948,-0.20695644617080688,-0.0438694953918457
-0.2226070761680603,-0.348671019077301,-0.04839637875556946
-0.20236214995384216,-0.348671019077301,-0.04912593960762024
-0.2226070761680603,-0.3284260928630829,-0.04728496074676514
-0.20236214995384216,-0.3284260928630829,-0.047885239124298096
-0.18211722373962402,-0.348671019077301,-0.046806126832962036
-0.18211722373962402,-0.3284260928630829,-0.04377231001853943
-0.2226070761680603,-0.30818116664886475,-0.04508349299430847
-0.20236214995384216,-0.30818116664886475,-0.04363402724266052
-0.020157694816589355,-0.42965078353881836,-0.04360172152519226
-0.020157694816589355,-0.4094058573246002,-0.04652482271194458
-0.2833419144153595,-0.2676912546157837,-0.046011000871658325
-0.30358684062957764,-0.24744629859924316,-0.045196533203125
-0.2833419144153595,-0.24744629859924316,-0.04832068085670471
-0.26309698820114136,-0.2676912546157837,-0.04650530219078064
-0.24285203218460083,-0.2676912546157837,-0.04397571086883545
-0.26309698820114136,-0.24744629859924316,-0.04467898607254028
-0.30358684062957764,-0.2272014021873474,-0.046602487564086914
-0.2833419144153595,-0.2272014021873474,-0.046268612146377563
0.34425127506256104,-0.14622163772583008,-0.0438230037689209
0.36449623107910156,-0.14622163772583008,-0.04653999209403992
0.3847411870956421,-0.14622163772583008,-0.046798378229141235
-0.4048115611076355,-0.10573172569274902,-0.04572191834449768
-0.4048115611076355,-0.0854867696762085,-0.04384306073188782
-0.38456660509109497,-0.10573172569274902,-0.04882514476776123
-0.36432167887687683,-0.10573172569274902,-0.04790756106376648
-0.38456660509109497,-0.0854867696762085,-0.0478743314743042
-0.36432167887687683,-0.0854867696762085,-0.04717138409614563
-0.3440767526626587,-0.10573172569274902,-0.04442095756530762
-0.3440767526626587,-0.0854867696762085,-0.04501715302467346
-0.38456660509109497,-0.06524187326431274,-0.045386284589767456
-0.36432167887687683,-0.06524187326431274,-0.04661622643470764
-0.3440767526626587,-0.06524187326431274,-0.04449477791786194
0.2877907156944275,0.2789222002029419,-0.023142218589782715
8.726119995117188e-05,-0.36020928621292114,-0.023142218589782715
-0.24285203218460083,-0.17590302228927612,-0.023142218589782715
0.4049861431121826,-0.24877989292144775,-0.023142218589782715
0.28351640701293945,0.2810025215148926,-0.023142218589782715
-0.24525189399719238,-0.1664665937423706,-0.023142218589782715
0.0203322172164917,-0.362293541431427,-0.023142218589782715
0.16204679012298584,0.17008757591247559,-0.023142218589782715
-0.32383179664611816,-0.35924646258354187,-0.023142218589782715
0.15535181760787964,0.17769742012023926,-0.023142218589782715
-0.1618722677230835,0.3421834707260132,-0.023142218589782715
-0.3920210599899292,0.19794237613677979,-0.023142218589782715
-0.38456660509109497,0.21073997020721436,-0.023142218589782715
-0.4662497043609619,-0.04499691724777222,-0.023142218589782715
-0.2658146619796753,-0.0854867696762085,-0.023142218589782715
-0.4687768816947937,-0.02475196123123169,-0.023142218589782715
-0.31811314821243286,-0.36891597509384155,-0.023142218589782715
-0.2226070761680603,-0.4512423872947693,-0.023142218589782715
-0.467987984418869,-0.0045070648193359375,-0.023142218589782715
-0.22546181082725525,-0.4498957395553589,-0.023142218589782715
0.04057717323303223,-0.36331498622894287,-0.023142218589782715
-0.1618722677230835,-0.305540531873703,-0.023142218589782715
-0.24975812435150146,-0.14622163772583008,-0.023142218589782715
0.40582895278930664,-0.24744629859924316,-0.023142218589782715
-0.17536023259162903,-0.2879362106323242,-0.023142218589782715
-0.20236214995384216,-0.46158313751220703,-0.023142218589782715
8.726119995117188e-05,0.2296234369277954,-0.023142218589782715
-0.46560388803482056,0.01573789119720459,-0.023142218589782715
