Position Error,Orientation Error,Estimated Target X,Estimated Target Y,Estimated Target Z,Estimated Target Roll,Estimated Target Pitch,Estimated Target Yaw,dQ Estimated_1,dQ Estimated_2,dQ Estimated_3,dQ Estimated_4,dQ Estimated_5,dQ Estimated_6,dL Estimated_1,dL Estimated_2,dL Estimated_3,dL Estimated_4,dL Estimated_5,dL Estimated_6,dX Estimated_1,dX Estimated_2,dX Estimated_3,dX Estimated_4,dX Estimated_5,dX Estimated_6
0.03653754823177084,0.1755292073155319,-0.02999999999999998,-0.28,0.0,-0.0002036732051030495,1.2246467991473532e-16,-0.00020367320510327155,-0.06152023358466376,0.03415185455401758,0.060659563406216865,-0.0319550286486649,0.001421590799575987,0.06382190779988722,3.7470027081099033e-16,0.24652709266917217,0.0637167284789476,-4.81385764583564e-16,-0.054214315842101665,0.2456989470495276,0.004349940302521389,-0.011884750882744636,0.040785115455316344,-0.004030828954954767,-0.002972862981099484,-0.06152023358466718
0.05906690669491251,0.022015056527754057,-0.02565005969747859,-0.2918847508827447,0.040785115455316344,-0.004234502160057817,-0.0029728629810993616,-0.06172390678977045,-0.06254796591770838,0.05917372748531096,0.038503315535911894,-0.03125363482582807,0.0046258360888239355,0.06434939157927494,1.2177758801357186e-15,0.35409116293823634,0.07334843255870137,1.425075335514947e-15,-0.05449040737498988,0.5456989470495276,-0.018242640978505333,-0.016444815448523616,0.060248691905474515,-0.0004738489382252434,0.0055516382419479576,-0.06254796591773891
0.0455027555179664,0.02040115278319446,-0.048242640978505315,-0.29644481544852364,0.060248691905474515,-0.0006775221433282929,0.00555163824194808,-0.06275163912284218,-0.059562211264866285,0.05166807518875677,0.04642634752839882,-0.026073055234860983,0.009217776443693055,0.057204256386183865,2.39868888640693e-15,0.05409116293823635,-0.1003047860953236,3.8424124992886277e-16,-0.0347959023341162,0.2456989470495276,-0.01290089291344076,0.029092268129447617,-0.052716387521694295,-0.0033401538496318603,0.0012032204927938358,-0.059562211264911104
0.07092263924744766,0.020422579508267348,-0.04290089291344074,-0.25090773187055243,-0.052716387521694295,-0.00354382705473491,0.0012032204927939583,-0.05976588447001437,-0.06404402593488945,0.05856094989658321,0.03514586851113278,-0.03334438502883428,0.012933104527342747,0.061706618602959014,2.1315414711065017e-15,-0.09961331105456894,-0.027326480979565096,7.381248390281314e-16,-0.05584631847358289,0.5300293840173633,-0.01529641680666401,0.014259412725021813,-0.0011362003862389891,2.788249100004348e-05,0.008401204113965173,-0.06404402593492878
0.006607784509375155,0.017108704558951093,-0.04529641680666399,-0.26574058727497823,-0.0011362003862389891,-0.00017579071410300603,0.008401204113965296,-0.06424769914003205,-0.058324180415662875,0.05699707518821905,0.04394174894315807,-0.026245895367417216,0.014033283457931589,0.04831623597127228,4.1460975278018175e-15,0.1867242639376097,-0.014564598720728874,-1.5994150448506161e-15,-0.03923601677992006,0.8300293840173634,-0.01853611867695135,-0.0030164062966599563,0.01385566118836074,0.00241857713722997,0.0006317020090287713,-0.0583241804157128
