Position Error,Orientation Error,Estimated Target X,Estimated Target Y,Estimated Target Z,Estimated Target Roll,Estimated Target Pitch,Estimated Target Yaw,dQ Estimated_1,dQ Estimated_2,dQ Estimated_3,dQ Estimated_4,dQ Estimated_5,dQ Estimated_6,dL Estimated_1,dL Estimated_2,dL Estimated_3,dL Estimated_4,dL Estimated_5,dL Estimated_6,dX Estimated_1,dX Estimated_2,dX Estimated_3,dX Estimated_4,dX Estimated_5,dX Estimated_6
0.09583875385499382,0.6646304560338329,-0.02999999999999997,-0.47,0.0,-0.0002036732051030495,1.2246467991473532e-16,-0.00020367320510327155,-0.05343365017147763,0.036434916643840826,0.03354393208406223,-0.01574335153873766,0.009706261262281987,-0.10997258008552432,-4.623038063478191e-16,-0.025092467845813173,0.0033799736412112318,2.636779683484747e-16,-0.014331930986496906,-1.098533316905734,0.0018353923553444049,0.008381703253020192,-0.0,0.004945014313869497,-0.013531394808186221,-0.05343365017146855
0.12354628160247046,0.3380491328622554,-0.028164607644655566,-0.4616182967469798,0.0,0.004741341108766448,-0.013531394808186098,-0.053637323376571816,-0.07970838997960009,0.043990990786233364,0.06638274657531332,-0.03141225031382143,0.009855418598431696,-0.16802392292775176,1.2750217548429532e-16,-0.06981003640074836,0.023196454266333273,-2.7755575615628914e-17,-0.02747321619869382,-0.5117246574641627,-0.015572287650731067,0.024873741997630976,-0.0,0.004741556963967459,-0.013613793874452135,-0.07970838997959252
0.07225203095119878,0.17789467620235638,-0.04557228765073104,-0.445126258002369,0.0,0.004537883758864409,-0.013613793874452012,-0.07991206318469579,-0.07360602265364385,0.043598134648259304,0.08245321245397375,-0.03783584028793595,0.004415343981048734,-0.22798821525089727,1.205632815803881e-16,-0.02415529814394826,-0.002083626863579019,-2.5326962749261384e-16,-0.04262616425162111,-0.26031722704402094,-0.044526749688569886,0.0317308010211193,-0.0,-0.012374857401707056,-0.018880751901995237,-0.07360602265364329
0.04026898718878581,0.07380522485657043,-0.07452674968856986,-0.43826919897888067,0.0,-0.012578530606810105,-0.018880751901995115,-0.07380969585874655,-0.07573520835743698,0.0455724343189181,0.0905833542327865,-0.040501371805350066,0.004615693331876627,-0.24576596019287714,1.6740081543176188e-16,-0.06401169996114354,-0.018215115869704347,-2.6020852139652106e-16,-0.03213545226340558,-0.20376962325965878,-0.05215075433413452,0.04054218050637882,-0.0,-0.009192583180549607,-0.020196297322887607,-0.07573520835743681
0.020207049608971208,0.062261337779925596,-0.08215075433413449,-0.42945781949362116,0.0,-0.009396256385652656,-0.020196297322887486,-0.07593888156254008,-0.0748394041287649,0.046279149180909133,0.09379142301398631,-0.04013292474378543,0.007799159848274919,-0.2623672162307864,1.1622647289044608e-16,-0.08540473502481304,-0.02291121422991113,-2.463307335887066e-16,-0.035240614461285,-0.16882041469392445,-0.058133744680126,0.0468635847902978,-0.0,-0.00790016829596722,-0.02579720917831349,-0.07483940412876491
0.009658219015760895,0.03473587628164585,-0.08813374468012597,-0.4231364152097022,0.0,-0.008103841501070269,-0.02579720917831337,-0.07504307733386818,-0.07592034091580449,0.06409602648999702,0.08480945889439886,-0.04349819374764785,0.005358744979797918,-0.26384204584573007,4.347650711666873e-17,-0.11410823312826032,-0.032614004407776176,-2.688821387764051e-16,-0.048703503512002505,-0.23504462225309386,-0.05887700057481026,0.052185757689421734,-0.0,-0.001406393113091731,-0.023188542915082655,-0.07592034091580449
